Date,Open,High,Low,Close,Volume
2023-02-03,40917.32,41141.82,40862.9,41081.89,41967.43
2023-02-04,41081.89,41145.72,40808.09,40982.14,20464.38
2023-02-05,40982.14,41439.08,40564.97,41096.63,34334.16
2023-02-06,41096.63,41744.46,40437.11,40878.69,23206.36
2023-02-07,40878.69,40879.21,40876.06,40879.21,14170.91
2023-02-08,40879.21,40905.34,39721.77,40715.86,36260.88
2023-02-09,40715.86,40727.15,40634.85,40683.12,31800.78
2023-02-10,40683.12,40980.92,40159.11,40777.93,44642.74
2023-02-11,40777.93,41095.93,38690.75,39999.15,32903.68
2023-02-12,39999.15,40123.02,39698.75,39724.67,36147.47
2023-02-13,39724.67,40181.77,38275.13,40038.81,30639.06
2023-02-14,40038.81,40753.64,39167.49,40405.94,46789.13
2023-02-15,40405.94,40582.28,40150.64,40171.15,25548.77
2023-02-16,40171.15,40202.05,40089.69,40192.65,34255.22
2023-02-17,40192.65,40228.77,40126.26,40184.1,8804.79
2023-02-18,40184.1,40190.05,40056.42,40151.31,24698.4
2023-02-19,40151.31,40737.6,39708.09,40201.55,5503.75
2023-02-20,40201.55,41710.14,38578.77,41534.94,22563.95
2023-02-21,41534.94,41861.14,41358.87,41670.57,5978.09
2023-02-22,41670.57,42270.7,40954.06,41293.45,23847.94
2023-02-23,41293.45,42115.72,40962.87,41967.1,1243.14
2023-02-24,41967.1,42091.69,41756.84,41876.23,5001.75
2023-02-25,41876.23,42660.55,41792.14,42061.43,32186.68
2023-02-26,42061.43,43644.95,39742.4,43627.83,44207.34
2023-02-27,43627.83,43976.85,42921.65,43904.26,38556.47
2023-02-28,43904.26,44272.55,43401.11,44147.74,39767.37
2023-03-01,44147.74,44793.99,43322.84,44055.77,13731.05
2023-03-02,44055.77,45088.45,41488.26,44816.91,23190.5
2023-03-03,44816.91,44870.94,44744.55,44812.89,48490.99
2023-03-04,44812.89,45404.9,41756.17,43880.81,4749.97
2023-03-05,43880.81,44695.63,42898.16,44491.0,24260.86
2023-03-06,44491.0,45125.53,43819.21,44792.68,32363.84
2023-03-07,44792.68,45285.13,44699.84,45151.38,35870.62
2023-03-08,45151.38,46639.49,43849.5,43988.51,35815.49
2023-03-09,43988.51,44578.69,42786.62,44113.66,47134.13
2023-03-10,44113.66,44163.2,43591.42,43737.76,49449.72
2023-03-11,43737.76,44463.78,42558.77,44287.05,39995.14
2023-03-12,44287.05,44902.53,43794.02,44263.79,30689.27
2023-03-13,44263.79,44510.88,44198.32,44390.41,17933.2
2023-03-14,44390.41,44544.65,43233.14,43843.83,39286.34
2023-03-15,43843.83,43968.25,43710.45,43802.96,27495.29
2023-03-16,43802.96,44351.99,43153.68,43742.93,32694.26
2023-03-17,43742.93,45349.2,41712.2,42173.46,10469.64
2023-03-18,42173.46,43715.57,42145.39,43452.04,29625.43
2023-03-19,43452.04,44504.43,42252.13,43593.14,31535.72
2023-03-20,43593.14,43811.54,42338.48,42977.73,13936.36
2023-03-21,42977.73,43508.51,41689.9,42571.88,44569.38
2023-03-22,42571.88,42956.24,42496.13,42791.08,1500.48
2023-03-23,42791.08,42911.2,42778.09,42891.9,11054.94
2023-03-24,42891.9,43367.44,41420.68,43341.09,19069.65
2023-03-25,43341.09,43350.87,42835.56,43324.1,42940.52
2023-03-26,43324.1,44591.56,42008.03,43460.35,1849.67
2023-03-27,43460.35,46105.21,42069.7,43957.66,28999.78
2023-03-28,43957.66,44395.05,43534.71,44195.1,1772.65
2023-03-29,44195.1,44618.86,43643.34,44553.97,5188.76
2023-03-30,44553.97,45078.09,43436.74,43922.73,23722.35
2023-03-31,43922.73,44854.9,42572.83,42789.04,32203.01
2023-04-01,42789.04,42891.6,42750.59,42778.16,24069.44
2023-04-02,42778.16,43585.43,42516.92,43269.12,4378.01
2023-04-03,43269.12,43666.71,43239.5,43364.94,13738.74
2023-04-04,43364.94,43376.86,43357.17,43365.55,20039.15
2023-04-05,43365.55,45449.06,41535.63,44146.08,13750.9
2023-04-06,44146.08,45953.1,42758.83,44430.88,8144.02
2023-04-07,44430.88,44877.05,44066.46,44240.5,34890.53
2023-04-08,44240.5,45098.25,42405.12,44030.11,27055.43
2023-04-09,44030.11,44740.05,43365.54,44401.66,25643.87
2023-04-10,44401.66,45054.91,44332.71,44492.12,48545.95
2023-04-11,44492.12,45109.85,43906.42,44712.99,10682.94
2023-04-12,44712.99,46024.57,43095.38,45636.28,49084.63
2023-04-13,45636.28,46328.24,45511.68,46155.53,14084.74
2023-04-14,46155.53,46197.74,46090.85,46146.13,21601.22
2023-04-15,46146.13,47214.49,43824.61,46335.49,2456.03
2023-04-16,46335.49,46862.65,45823.2,46104.14,22315.37
2023-04-17,46104.14,46765.0,45559.31,46185.92,45917.7
2023-04-18,46185.92,47818.71,44387.62,45183.38,29309.26
2023-04-19,45183.38,45398.51,44997.44,45047.84,35973.54
2023-04-20,45047.84,45396.3,44594.39,44665.24,8014.43
2023-04-21,44665.24,44825.56,44555.91,44786.83,36075.13
2023-04-22,44786.83,44816.85,44351.85,44475.99,31186.39
2023-04-23,44475.99,44652.24,44361.73,44641.67,10150.65
2023-04-24,44641.67,45264.49,44084.64,44269.06,12949.02
2023-04-25,44269.06,47685.98,39878.08,46157.67,39468.73
2023-04-26,46157.67,46962.46,45470.68,46883.04,30756.67
2023-04-27,46883.04,50847.1,43614.54,46420.85,39584.5
2023-04-28,46420.85,46686.71,46024.47,46308.72,14408.29
2023-04-29,46308.72,46342.33,46307.02,46339.35,49582.62
2023-04-30,46339.35,47550.46,44938.73,45235.77,2712.77
2023-05-01,45235.77,45694.18,45156.14,45399.45,35827.01
2023-05-02,45399.45,46553.21,44329.46,44469.61,2316.91
2023-05-03,44469.61,44683.83,44284.04,44553.07,17970.16
2023-05-04,44553.07,46308.19,43500.25,45023.9,2628.03
2023-05-05,45023.9,45333.04,44889.07,44987.36,4647.13
2023-05-06,44987.36,45728.8,44142.78,45727.19,11028.4
2023-05-07,45727.19,45783.58,45234.22,45616.79,43894.73
2023-05-08,45616.79,46346.54,45499.7,45684.38,34518.5
2023-05-09,45684.38,48237.95,43003.35,45580.3,27302.35
2023-05-10,45580.3,45649.25,45430.61,45547.92,46727.61
2023-05-11,45547.92,45555.18,45505.15,45507.56,31138.93
2023-05-12,45507.56,47797.33,44483.79,47279.35,8091.34
2023-05-13,47279.35,47457.99,46286.99,46402.35,46902.73
2023-05-14,46402.35,46641.27,44913.17,46176.98,45999.94
2023-05-15,46176.98,48896.31,45194.77,45501.34,26402.87
2023-05-16,45501.34,45641.26,45273.55,45483.25,4091.81
2023-05-17,45483.25,45801.78,45460.04,45612.96,10494.96
2023-05-18,45612.96,45654.92,45536.6,45564.26,38504.69
2023-05-19,45564.26,46947.77,43462.97,45740.98,36459.77
2023-05-20,45740.98,46675.24,45248.78,46183.55,7518.78
2023-05-21,46183.55,46477.14,45832.52,46219.19,43766.49
2023-05-22,46219.19,46742.8,45375.11,45426.15,39180.37
2023-05-23,45426.15,45807.78,44886.35,44952.93,47030.72
2023-05-24,44952.93,45063.31,44919.57,44957.63,39105.18
2023-05-25,44957.63,45375.35,44918.41,45336.24,44590.63
2023-05-26,45336.24,45550.2,44359.65,45398.61,43979.89
2023-05-27,45398.61,46860.6,43488.91,46233.38,25463.84
2023-05-28,46233.38,49303.86,43201.65,43886.31,34914.37
2023-05-29,43886.31,44707.07,43300.98,44470.45,12424.33
2023-05-30,44470.45,44731.36,44385.26,44613.61,10727.36
2023-05-31,44613.61,46936.41,41823.62,45919.57,16846.48
2023-06-01,45919.57,46598.14,43923.22,44539.95,14481.48
2023-06-02,44539.95,44796.83,43923.2,44698.84,44582.81
2023-06-03,44698.84,44947.73,44449.15,44819.61,48947.57
2023-06-04,44819.61,45255.05,43725.79,44227.1,8658.95
2023-06-05,44227.1,46286.54,41674.64,44634.71,10500.69
2023-06-06,44634.71,45737.65,43669.95,43845.7,46538.61
2023-06-07,43845.7,45173.99,41375.86,44882.31,2486.79
2023-06-08,44882.31,45005.02,44352.45,44521.1,49687.94
2023-06-09,44521.1,44546.52,40992.72,42194.29,23482.62
2023-06-10,42194.29,43302.52,42127.82,43244.71,36545.37
2023-06-11,43244.71,43902.95,42840.1,43436.07,28653.13
2023-06-12,43436.07,44082.59,42130.29,43695.31,25672.15
2023-06-13,43695.31,45164.92,42436.3,44590.8,20723.85
2023-06-14,44590.8,45523.49,43668.3,45310.53,6322.68
2023-06-15,45310.53,45582.08,45237.09,45405.55,24039.79
2023-06-16,45405.55,46091.48,45148.28,45855.22,18043.37
2023-06-17,45855.22,46100.94,45678.83,45854.74,2059.56
2023-06-18,45854.74,48743.23,42578.4,47423.87,25658.39
2023-06-19,47423.87,47448.88,47145.52,47444.0,45932.29
2023-06-20,47444.0,48939.3,44479.47,45693.55,1087.46
2023-06-21,45693.55,45986.39,45502.5,45595.39,40996.58
2023-06-22,45595.39,45651.25,45558.15,45564.19,9408.36
2023-06-23,45564.19,46359.87,44648.14,45666.64,12707.92
2023-06-24,45666.64,45715.99,45649.78,45650.63,17608.52
2023-06-25,45650.63,46150.88,45467.99,46143.24,25527.68
2023-06-26,46143.24,46793.7,44857.13,45158.14,24485.72
2023-06-27,45158.14,46961.37,43854.67,44958.95,3672.95
2023-06-28,44958.95,45201.71,44395.65,44568.77,43924.68
2023-06-29,44568.77,46834.83,42561.17,45115.83,20719.24
2023-06-30,45115.83,45362.42,45018.97,45306.19,46055.6
2023-07-01,45306.19,46799.58,45086.52,45323.97,36122.44
2023-07-02,45323.97,46030.61,44799.14,45489.12,14913.72
2023-07-03,45489.12,45500.1,45210.04,45405.6,13189.06
2023-07-04,45405.6,47125.72,43392.51,45420.69,45331.31
2023-07-05,45420.69,46087.55,44912.38,45893.62,39332.56
2023-07-06,45893.62,46435.3,45007.26,45503.54,20220.12
2023-07-07,45503.54,45890.82,45400.09,45717.52,1408.25
2023-07-08,45717.52,45736.86,45683.69,45696.5,33538.01
2023-07-09,45696.5,46087.3,44909.41,45184.05,31727.41
2023-07-10,45184.05,45443.02,44846.58,45306.71,18822.31
2023-07-11,45306.71,46186.37,42106.46,42564.79,41030.02
2023-07-12,42564.79,45271.32,39846.8,42504.51,45820.89
2023-07-13,42504.51,44319.29,41293.42,43923.25,1685.18
2023-07-14,43923.25,44505.95,41740.72,42729.48,6179.92
2023-07-15,42729.48,42907.59,42607.47,42752.41,42731.47
2023-07-16,42752.41,43828.15,42156.56,42347.1,32026.64
2023-07-17,42347.1,42843.87,42277.47,42535.45,17632.71
2023-07-18,42535.45,43238.65,42018.5,42345.81,42633.84
2023-07-19,42345.81,42819.65,42093.41,42111.46,8179.74
2023-07-20,42111.46,42175.64,41615.3,41638.25,10216.56
2023-07-21,41638.25,43032.8,40973.93,42895.92,39342.83
2023-07-22,42895.92,43431.28,41521.16,43171.06,24599.29
2023-07-23,43171.06,43684.89,41469.4,43383.71,16951.18
2023-07-24,43383.71,43536.77,43260.69,43393.45,49413.88
2023-07-25,43393.45,43410.16,43367.32,43368.13,6056.23
2023-07-26,43368.13,43715.16,43269.19,43678.48,31464.61
2023-07-27,43678.48,46103.06,41393.46,43118.77,22624.37
2023-07-28,43118.77,43157.53,43060.36,43098.91,3160.39
2023-07-29,43098.91,43807.17,42495.33,42743.02,7603.35
2023-07-30,42743.02,42807.88,42679.23,42752.37,21103.48
2023-07-31,42752.37,43225.91,42059.21,43167.73,7604.45
2023-08-01,43167.73,44197.07,41646.48,43203.01,15943.46
2023-08-02,43203.01,43594.27,43073.92,43315.71,37940.25
2023-08-03,43315.71,43416.87,41742.09,41861.8,30852.44
2023-08-04,41861.8,43191.66,41523.3,43165.93,20748.81
2023-08-05,43165.93,43826.56,42132.52,43628.96,30062.77
2023-08-06,43628.96,46316.05,41176.49,42354.1,14445.77
2023-08-07,42354.1,42373.13,42173.12,42349.85,47290.11
2023-08-08,42349.85,43675.0,41013.53,43143.8,21543.93
2023-08-09,43143.8,44655.58,42501.32,42629.12,48154.51
2023-08-10,42629.12,43358.33,42192.6,42649.94,42019.45
2023-08-11,42649.94,43302.02,41813.23,42443.87,2873.11
2023-08-12,42443.87,42761.46,41162.65,42627.31,10751.41
2023-08-13,42627.31,43947.99,39998.46,43008.66,16999.37
2023-08-14,43008.66,43608.67,42230.54,42746.16,29582.21
2023-08-15,42746.16,42907.98,42392.54,42424.6,30917.98
2023-08-16,42424.6,42428.49,42374.19,42395.49,26232.28
2023-08-17,42395.49,42403.88,40889.61,41054.42,3550.95
2023-08-18,41054.42,41428.02,40879.0,40891.58,35326.99
2023-08-19,40891.58,40965.96,40891.06,40914.08,16498.42
2023-08-20,40914.08,41022.03,40832.65,40942.36,47715.98
2023-08-21,40942.36,43293.45,38155.59,41392.67,7734.55
2023-08-22,41392.67,43750.24,39662.53,42576.94,1254.57
2023-08-23,42576.94,42686.36,42364.53,42569.91,5399.05
2023-08-24,42569.91,43210.76,41777.8,42231.38,39643.9
2023-08-25,42231.38,42380.86,42041.43,42319.16,32571.75
2023-08-26,42319.16,43100.57,41707.04,41829.27,19761.22
2023-08-27,41829.27,41927.12,41473.89,41893.04,13094.7
2023-08-28,41893.04,42480.99,41585.57,41724.96,40702.69
2023-08-29,41724.96,41735.71,41672.19,41716.68,43792.69
2023-08-30,41716.68,41744.1,41239.57,41251.63,5288.96
2023-08-31,41251.63,42201.08,38844.46,41681.54,13709.26
2023-09-01,41681.54,42407.95,41434.68,41583.33,42533.11
2023-09-02,41583.33,42314.69,40733.63,41618.25,19566.57
2023-09-03,41618.25,42742.23,39111.23,39245.99,13516.11
2023-09-04,39245.99,39538.47,39153.27,39535.06,14916.41
2023-09-05,39535.06,40947.77,38229.49,39527.11,13532.48
2023-09-06,39527.11,40241.05,38292.59,38325.81,8017.36
2023-09-07,38325.81,39301.16,37459.76,37589.76,5209.07
2023-09-08,37589.76,39223.15,37018.0,38988.98,6718.38
2023-09-09,38988.98,39636.08,38042.49,39435.87,27686.67
2023-09-10,39435.87,40702.61,38913.24,40436.71,17941.83
2023-09-11,40436.71,40641.68,39967.12,40048.56,22527.54
2023-09-12,40048.56,40170.15,39879.3,40003.42,19554.11
2023-09-13,40003.42,40081.87,39899.06,39965.82,31152.31
2023-09-14,39965.82,40070.66,38495.09,38908.71,3549.25
2023-09-15,38908.71,40243.28,38833.83,39786.66,24468.34
2023-09-16,39786.66,40157.12,39699.18,40122.32,31253.67
2023-09-17,40122.32,40656.25,38849.01,39270.1,16879.04
2023-09-18,39270.1,39764.57,38974.49,39410.01,23902.77
2023-09-19,39410.01,41464.67,38619.77,39614.35,31472.41
2023-09-20,39614.35,39746.11,39355.32,39650.53,17095.92
2023-09-21,39650.53,39941.94,38296.9,38629.84,35358.59
2023-09-22,38629.84,40495.4,36747.65,40353.94,2126.12
2023-09-23,40353.94,41127.15,39202.97,39864.7,29820.81
2023-09-24,39864.7,39900.03,39482.57,39832.43,32057.06
2023-09-25,39832.43,41022.81,38673.61,38968.05,21010.65
2023-09-26,38968.05,39504.52,38451.43,39235.07,8149.75
2023-09-27,39235.07,39391.52,39187.88,39221.13,48025.14
2023-09-28,39221.13,40921.39,39103.91,39259.56,3519.71
2023-09-29,39259.56,39375.32,39156.84,39298.57,26269.46
2023-09-30,39298.57,41210.94,37925.49,38999.97,28864.32
2023-10-01,38999.97,39456.98,37726.41,38941.62,37291.37
2023-10-02,38941.62,41261.59,37128.92,40636.84,36050.98
2023-10-03,40636.84,40653.95,40163.21,40516.98,16288.06
2023-10-04,40516.98,40554.97,40463.4,40504.74,21311.64
2023-10-05,40504.74,41548.77,40106.59,40914.44,4123.7
2023-10-06,40914.44,41988.22,40183.56,40287.72,43670.16
2023-10-07,40287.72,40717.64,39224.11,39426.78,15408.25
2023-10-08,39426.78,39782.96,38516.02,39434.55,3241.51
2023-10-09,39434.55,39480.56,39013.54,39217.95,4502.2
2023-10-10,39217.95,39283.88,39208.94,39216.68,44630.39
2023-10-11,39216.68,39398.77,39114.08,39232.23,41410.19
2023-10-12,39232.23,39380.72,38941.38,39227.04,12023.54
2023-10-13,39227.04,40612.98,38633.44,38979.94,43490.6
2023-10-14,38979.94,40386.01,37074.52,38598.56,23827.93
2023-10-15,38598.56,40423.67,37014.29,39279.19,3131.93
2023-10-16,39279.19,39909.6,37868.06,37948.89,2657.49
2023-10-17,37948.89,38152.2,37494.45,37822.15,16737.75
2023-10-18,37822.15,38092.59,37262.14,37915.67,20805.06
2023-10-19,37915.67,38895.95,36388.74,38062.65,14207.0
2023-10-20,38062.65,38086.96,37495.5,38065.95,14737.68
2023-10-21,38065.95,38945.98,37984.77,38133.09,23125.17
2023-10-22,38133.09,38315.71,38109.95,38289.8,6889.31
2023-10-23,38289.8,40382.06,36506.05,37160.7,26298.25
2023-10-24,37160.7,37182.52,37137.8,37147.15,49784.09
2023-10-25,37147.15,37162.28,36707.15,36934.47,3248.05
2023-10-26,36934.47,37590.53,36623.41,37004.4,10780.54
2023-10-27,37004.4,37606.89,36088.3,37006.91,34670.97
2023-10-28,37006.91,37066.11,36948.77,36991.99,33156.88
2023-10-29,36991.99,37636.03,36896.43,37434.35,4546.83
2023-10-30,37434.35,37671.74,36303.14,37218.4,38539.86
2023-10-31,37218.4,38683.73,35648.86,36420.24,26584.85
2023-11-01,36420.24,36959.86,35810.07,36018.55,48227.16
2023-11-02,36018.55,36079.72,35843.42,36071.67,37185.18
2023-11-03,36071.67,36718.59,35362.46,35652.47,8684.89
2023-11-04,35652.47,36567.16,34794.71,34875.05,1354.64
2023-11-05,34875.05,35573.22,34058.9,34175.01,17254.73
2023-11-06,34175.01,35392.6,33139.86,33645.06,1213.24
2023-11-07,33645.06,33668.56,33557.04,33615.19,16119.39
2023-11-08,33615.19,36293.66,30884.57,31919.69,6376.91
2023-11-09,31919.69,32280.67,31521.64,32166.24,5093.2
2023-11-10,32166.24,32190.59,31884.7,32020.1,14402.48
2023-11-11,32020.1,32258.23,31811.47,31957.08,7307.2
2023-11-12,31957.08,32291.59,31743.17,31884.14,32309.43
2023-11-13,31884.14,32028.16,31766.74,31820.19,14531.5
2023-11-14,31820.19,31854.75,30860.37,31170.49,33307.9
2023-11-15,31170.49,31570.23,30948.88,31507.35,45488.2
2023-11-16,31507.35,32354.1,31299.27,31676.55,33453.17
2023-11-17,31676.55,32309.87,31368.08,31619.74,44494.83
2023-11-18,31619.74,31655.14,31584.85,31614.64,8157.04
2023-11-19,31614.64,31856.86,31326.76,31663.88,42133.72
2023-11-20,31663.88,32492.19,30736.32,31032.35,25563.98
2023-11-21,31032.35,31616.06,30197.16,30705.46,17759.22
2023-11-22,30705.46,31730.55,29943.91,31217.13,26714.68
2023-11-23,31217.13,31222.84,31207.11,31212.75,21797.46
2023-11-24,31212.75,32697.96,30258.45,30432.83,47692.76
2023-11-25,30432.83,30680.08,30076.23,30107.14,5402.97
2023-11-26,30107.14,32736.66,27251.43,32455.59,16090.98
2023-11-27,32455.59,32598.77,31825.84,32146.4,39178.42
2023-11-28,32146.4,33317.54,31272.19,31718.23,45052.72
2023-11-29,31718.23,32093.81,31227.82,31989.51,6747.02
2023-11-30,31989.51,33209.46,31516.65,31533.65,38627.54
2023-12-01,31533.65,31596.91,31318.95,31477.64,43788.71
2023-12-02,31477.64,31713.89,31386.14,31549.6,34116.38
2023-12-03,31549.6,32187.33,31302.54,31657.35,28846.87
2023-12-04,31657.35,31763.78,31521.41,31745.08,46117.0
2023-12-05,31745.08,32117.07,30358.5,30933.76,1440.86
2023-12-06,30933.76,32209.5,28442.97,30386.36,7093.87
2023-12-07,30386.36,30589.96,29901.11,30158.56,19458.04
2023-12-08,30158.56,31722.21,28750.6,30154.2,8063.34
2023-12-09,30154.2,32629.28,29875.84,30573.37,10461.1
2023-12-10,30573.37,30939.38,30558.49,30852.2,28335.59
2023-12-11,30852.2,31012.17,30629.77,30764.91,47078.34
2023-12-12,30764.91,32372.6,30375.61,31345.69,8657.87
2023-12-13,31345.69,31716.45,30815.05,31604.26,21603.76
2023-12-14,31604.26,31934.52,31082.26,31502.36,3155.46
2023-12-15,31502.36,31560.93,31342.1,31518.37,11254.15
2023-12-16,31518.37,32834.11,30912.25,32758.11,36569.56
2023-12-17,32758.11,33290.38,31794.69,32726.43,36606.36
2023-12-18,32726.43,32749.96,32695.49,32734.71,40593.62
2023-12-19,32734.71,33054.55,32271.56,32595.97,29906.43
2023-12-20,32595.97,33160.41,32470.29,33036.82,28267.16
2023-12-21,33036.82,33086.5,32956.75,33014.09,31127.09
2023-12-22,33014.09,33255.64,32586.41,33076.69,2496.51
2023-12-23,33076.69,33570.35,32782.07,33336.01,39316.32
2023-12-24,33336.01,33354.49,33310.98,33353.53,26804.08
2023-12-25,33353.53,34069.89,32702.43,33988.37,16409.79
2023-12-26,33988.37,34963.48,33323.78,34029.96,13361.73
2023-12-27,34029.96,34736.79,33613.53,33861.32,23198.92
2023-12-28,33861.32,34346.31,33659.79,33870.02,31908.12
2023-12-29,33870.02,34298.18,33378.87,34050.18,26792.2
2023-12-30,34050.18,35168.07,33497.61,33828.38,21183.95
2023-12-31,33828.38,35742.68,33665.71,35152.0,41292.98
2024-01-01,35152.0,36334.71,34463.83,36195.31,7941.02
2024-01-02,36195.31,36246.59,35843.85,35859.91,13411.83
2024-01-03,35859.91,36601.16,35730.81,36119.48,20756.3
2024-01-04,36119.48,36222.87,35990.71,36027.6,30160.15
2024-01-05,36027.6,37059.89,34696.83,35817.14,34373.15
2024-01-06,35817.14,35981.62,34862.89,35184.43,9785.22
2024-01-07,35184.43,35915.55,34180.46,34629.63,15951.69
2024-01-08,34629.63,35065.87,33843.95,34244.5,11436.55
2024-01-09,34244.5,36766.52,30051.12,32767.15,15731.16
2024-01-10,32767.15,33327.34,32534.3,32634.05,35299.08
2024-01-11,32634.05,33167.12,31560.8,32022.14,6170.92
2024-01-12,32022.14,32156.07,31683.78,31773.13,5540.83
2024-01-13,31773.13,34024.55,29835.06,31727.51,1170.12
2024-01-14,31727.51,31850.9,31656.94,31741.75,26111.44
2024-01-15,31741.75,31751.93,31613.65,31630.08,18311.03
2024-01-16,31630.08,32445.82,31536.98,31713.3,34185.41
2024-01-17,31713.3,32252.86,31608.61,31819.54,6647.93
2024-01-18,31819.54,31820.01,31611.49,31778.75,25721.52
2024-01-19,31778.75,32383.66,30119.24,31541.66,24226.7
2024-01-20,31541.66,31820.14,31371.15,31535.11,15188.61
2024-01-21,31535.11,32413.85,30662.0,31559.85,2833.89
2024-01-22,31559.85,31730.0,31004.69,31482.6,18160.71
2024-01-23,31482.6,33325.74,29167.16,32039.61,10890.33
2024-01-24,32039.61,32375.66,31424.75,31725.51,46340.97
2024-01-25,31725.51,32062.06,31449.96,31722.08,31817.32
2024-01-26,31722.08,32032.63,31542.4,31676.21,6141.75
2024-01-27,31676.21,32648.88,31271.99,32507.08,35402.28
2024-01-28,32507.08,32525.99,32332.9,32490.82,21918.45
2024-01-29,32490.82,32499.53,32427.42,32431.91,8767.51
2024-01-30,32431.91,33971.07,31266.45,33921.86,41066.52
2024-01-31,33921.86,34370.9,33369.56,33526.7,5149.93
2024-02-01,33526.7,35564.04,31703.2,32506.34,28806.76
2024-02-02,32506.34,34081.32,31652.25,32943.92,47775.77
2024-02-03,32943.92,33555.55,32648.4,33222.22,44550.9
2024-02-04,33222.22,33479.96,32986.57,33230.76,4897.96
2024-02-05,33230.76,33352.34,32806.66,33292.93,37884.25
2024-02-06,33292.93,33350.49,33254.08,33308.85,4179.39
2024-02-07,33308.85,34285.86,33021.11,33334.58,36626.99
2024-02-08,33334.58,33338.22,33317.7,33324.47,31892.85
2024-02-09,33324.47,34900.65,32415.58,33759.82,27975.65
2024-02-10,33759.82,34980.81,32244.77,33430.17,13966.75
2024-02-11,33430.17,33548.2,33415.67,33443.89,44057.27
2024-02-12,33443.89,34426.45,32771.47,33591.67,5694.5
2024-02-13,33591.67,34294.66,31824.66,34200.85,16680.42
2024-02-14,34200.85,36444.92,31798.9,36419.57,42221.67
2024-02-15,36419.57,36758.96,35553.71,36599.3,30007.04
2024-02-16,36599.3,36653.91,36523.42,36603.09,24377.32
2024-02-17,36603.09,37482.37,36458.8,36747.38,29592.79
2024-02-18,36747.38,36815.24,36617.59,36723.49,29683.42
2024-02-19,36723.49,37016.5,36696.25,36813.34,14363.61
2024-02-20,36813.34,37217.54,36570.2,36902.22,3822.8
2024-02-21,36902.22,36964.73,36804.1,36842.48,13795.8
2024-02-22,36842.48,37747.98,35456.98,36833.71,6555.63
2024-02-23,36833.71,37302.54,36327.46,36376.02,33227.3
2024-02-24,36376.02,36797.89,36017.16,36371.07,17661.44
2024-02-25,36371.07,38287.28,34562.25,37605.6,22836.37
2024-02-26,37605.6,38503.34,36248.69,38447.42,25535.75
2024-02-27,38447.42,38722.1,37996.91,38104.53,35769.34
2024-02-28,38104.53,38188.38,38053.29,38179.98,24475.45
2024-02-29,38179.98,38714.46,37462.97,37566.41,11532.68
2024-03-01,37566.41,37859.57,36549.03,37672.69,41920.03
2024-03-02,37672.69,37773.14,37559.04,37589.61,2507.84
2024-03-03,37589.61,38120.38,36298.48,37198.66,39528.67
2024-03-04,37198.66,37471.34,36816.17,37386.97,22118.18
2024-03-05,37386.97,39771.1,36591.92,37350.49,19678.61
2024-03-06,37350.49,37925.36,37068.06,37089.55,2136.86
2024-03-07,37089.55,37208.82,36505.03,36582.67,12461.8
2024-03-08,36582.67,36895.07,36104.6,36328.61,15613.66
2024-03-09,36328.61,36639.6,35857.64,35883.88,8846.97
2024-03-10,35883.88,36635.44,34651.33,35393.88,40136.88
2024-03-11,35393.88,35525.29,35268.19,35347.61,9501.23
